id,failure
29230,0.47251234936358266
29231,0.4862871496777429
29232,0.48272540502558137
29233,0.5109167153120373
29234,0.471256161807396
29235,0.5128086129109906
29236,0.4689370605143409
29237,0.4669896270626097
29238,0.5245774434057049
29239,0.42899957163538793
29240,0.5175725504996609
29241,0.4811762775700509
29242,0.5187174599406237
29243,0.4836652019165807
29244,0.49615685626985656
29245,0.47600069631458364
29246,0.4730778656467851
29247,0.49952665285912656
29248,0.47699498483621916
29249,0.5364137701193148
29250,0.5108056379491913
29251,0.4849890683514785
29252,0.5000640193515011
29253,0.62002224375492
29254,0.5006147626449744
29255,0.5105281971541774
29256,0.49891230593570113
29257,0.47816822737107967
29258,0.4703791938527552
29259,0.49908253832236427
29260,0.4835234294845411
29261,0.49514341809356077
29262,0.4524270456259273
29263,0.47092910121103027
29264,0.5381279993874739
29265,0.49543211648363805
29266,0.48008181050265875
29267,0.4634155995050391
29268,0.501263696022122
29269,0.5064477691261517
29270,0.5502125599870012
29271,0.46315821543583013
29272,0.5049973479560241
29273,0.5154862431523928
29274,0.5047939917292833
29275,0.5070949304252952
29276,0.5232843887063929
29277,0.4696487890559019
29278,0.4975153368755253
29279,0.4663246171816523
29280,0.48941417759085526
29281,0.4731558368843842
29282,0.5183893268958454
29283,0.5067469759643287
29284,0.5293045890360634
29285,0.4721739034856133
29286,0.4717928669637083
29287,0.469808356651573
29288,0.5942471484357862
29289,0.514957579098431
29290,0.5034579090214246
29291,0.45800079267142524
29292,0.476463631310709
29293,0.45821399990834044
29294,0.48031650633666456
29295,0.5469007088620386
29296,0.5209627383760702
29297,0.4828643915928177
29298,0.5107093541172563
29299,0.49569061590988384
29300,0.4913768559502631
29301,0.5148045094725833
29302,0.5209131629641759
29303,0.480588524029513
29304,0.5295241317916738
29305,0.4613116415982337
29306,0.5248836591033058
29307,0.5565401273259438
29308,0.46844403915008487
29309,0.49131211218858745
29310,0.5351410139700594
29311,0.5686310109635496
29312,0.5179687016143673
29313,0.5158217855092995
29314,0.48166209615442135
29315,0.4867311968605045
29316,0.5391177180325479
29317,0.4873991248528431
29318,0.5490983519167723
29319,0.5007124032159639
29320,0.4908519523334141
29321,0.5415238696488228
29322,0.5647475929767561
29323,0.4947993679274248
29324,0.5836364581506853
29325,0.5174697423509463
29326,0.474558249352782
29327,0.564640455185482
29328,0.5517111993681407
29329,0.4741860727728642
29330,0.481895615270962
29331,0.5426298921379236
29332,0.5180765632713474
29333,0.4829000602228834
29334,0.5204545555224327
29335,0.4784346556350977
29336,0.4537526216897161
29337,0.4752761885344381
29338,0.49541551411595075
29339,0.4483980756300193
29340,0.48695698099369755
29341,0.5228551182472659
29342,0.4905451753238783
29343,0.5048250044449849
29344,0.5470610466811436
29345,0.5485168351078397
29346,0.4928763807541008
29347,0.49824983160333086
29348,0.4683536907223008
29349,0.46342484201974515
29350,0.5035084468722957
29351,0.46008467417501414
29352,0.48551505565242065
29353,0.5023615582261847
29354,0.47526326058828583
29355,0.48200617194582607
29356,0.5326110726692592
29357,0.521205457544795
29358,0.48545574253498724
29359,0.5160084851776687
29360,0.4651041317268544
29361,0.47311356679168115
29362,0.54182004974316
29363,0.45259779800329347
29364,0.5335394251977142
29365,0.4622045168628327
29366,0.47429779709053443
29367,0.47214209132771323
29368,0.4736443325359626
29369,0.5212668616187021
29370,0.4940141768685243
29371,0.5185482991714907
29372,0.468158926601952
29373,0.48494775080526353
29374,0.47792893212780696
29375,0.5121314506420964
29376,0.48141904043723227
29377,0.47966385555484625
29378,0.5084241323228712
29379,0.47833815839935595
29380,0.483575070145726
29381,0.512866952243018
29382,0.5413949981191808
29383,0.49848915489900236
29384,0.49828438117364615
29385,0.5049937453023459
29386,0.46204486480976215
29387,0.5642322364095155
29388,0.5156104666608678
29389,0.4701921388923129
29390,0.4789944705660603
29391,0.4838004022485562
29392,0.4983633819678097
29393,0.5009719096786578
29394,0.4788761085025507
29395,0.4825175149487624
29396,0.5284977310700218
29397,0.523745087999038
29398,0.48263399082396785
29399,0.5195315432233276
29400,0.5228633447900228
29401,0.46896450430236
29402,0.4631922053249051
29403,0.446154020424609
29404,0.47715103953299143
29405,0.5213057176023199
29406,0.5446905005419244
29407,0.480529793912606
29408,0.4869721503115653
29409,0.5084549092331335
29410,0.48214444345987206
29411,0.4942890520883148
29412,0.49957125106777495
29413,0.48675903744456417
29414,0.4926248684098461
29415,0.48526708699936416
29416,0.5050779614612365
29417,0.5079701260441652
29418,0.4878438223931094
29419,0.4880119916041824
29420,0.4373095759079166
29421,0.5180909828193552
29422,0.4591467969171371
29423,0.4887443397326827
29424,0.4904542116206627
29425,0.47643719007142893
29426,0.4686516465819769
29427,0.5283426859944365
29428,0.5214097813756872
29429,0.5076390684721144
29430,0.4725846217042352
29431,0.4832194328954973
29432,0.4916414692805322
29433,0.48771928900787836
29434,0.4944636958388008
29435,0.4814734671271993
29436,0.573262148324143
29437,0.5680862647677285
29438,0.4888937513653171
29439,0.5087906151259608
29440,0.5259636140270906
29441,0.4615100071461917
29442,0.5481159696711169
29443,0.49929198180392736
29444,0.5120115538859701
29445,0.47524736001201884
29446,0.46769723530933993
29447,0.5043607815616655
29448,0.5273746642881512
29449,0.5071036434697785
29450,0.45436012942412496
29451,0.49513880442196506
29452,0.49364660731140964
29453,0.47478412238118783
29454,0.4832040986385978
29455,0.5657749923442412
29456,0.4788984478179569
29457,0.4909563666990001
29458,0.48227497211374715
29459,0.520912417710612
29460,0.4948421640248053
29461,0.47350402078792375
29462,0.5676649083003632
29463,0.4929513935071673
29464,0.5230045516683174
29465,0.4813418761669839
29466,0.4776624260685921
29467,0.47592591402456985
29468,0.560296600618
29469,0.4629355334398404
29470,0.551088366148501
29471,0.48999123250832477
29472,0.528153996015102
29473,0.4950354421754617
29474,0.47585596972419997
29475,0.462053710715552
29476,0.5306436324470274
29477,0.5512414615860384
29478,0.47520616991213727
29479,0.5498822005395043
29480,0.5157551146064353
29481,0.4764845953394285
29482,0.5579112867939631
29483,0.5129223683900348
29484,0.5236752891858689
29485,0.4717678477381293
29486,0.5195979566964988
29487,0.4878699698030042
29488,0.4759908262740626
29489,0.48386516706425603
29490,0.4909024513958017
29491,0.46211349232999854
29492,0.4912441398227423
29493,0.4713317827290028
29494,0.5085091955345078
29495,0.4941388603184381
29496,0.48910423520429025
29497,0.4683516147675877
29498,0.48037463533422675
29499,0.5007338204655786
29500,0.5316442321048047
29501,0.5228809197759557
29502,0.5018003766109972
29503,0.4491912457275046
29504,0.5204624699294096
29505,0.47918786550312353
29506,0.48463377492407234
29507,0.4865051982604589
29508,0.519763633623508
29509,0.4820784929000379
29510,0.48192528097197446
29511,0.4706438194568778
29512,0.4870317718369006
29513,0.5132760186280575
29514,0.5519459419910628
29515,0.4981703389183335
29516,0.4845666323053578
29517,0.5667641275325964
29518,0.4905838455832652
29519,0.46774093954295426
29520,0.4560828539275573
29521,0.49196957089882354
29522,0.5203977494295077
29523,0.4654851746949073
29524,0.48843127998264124
29525,0.5614771587253056
29526,0.5059001284916607
29527,0.48302991676577195
29528,0.4975360379883613
29529,0.48184714144421537
29530,0.46054189876306195
29531,0.4522757149861329
29532,0.486447940778008
29533,0.4596127229261239
29534,0.5080602437500794
29535,0.5060029999066289
29536,0.486355174864379
29537,0.5166255270945187
29538,0.5185828044704202
29539,0.560076422965503
29540,0.47232644735778845
29541,0.4955031992642166
29542,0.49367615384857144
29543,0.4600705913722955
29544,0.47767151232124616
29545,0.4882454631420864
29546,0.47712068323719037
29547,0.4659299390158034
29548,0.48465306877853387
29549,0.48252037153428545
29550,0.4982365454134041
29551,0.43305988886863417
29552,0.48839715778714565
29553,0.5175856687935627
29554,0.5127918823411842
29555,0.5245971743504269
29556,0.538097382849237
29557,0.4946579994935494
29558,0.4728243104445382
29559,0.48293058681007284
29560,0.4913251084833101
29561,0.5409182434355817
29562,0.48222370802946296
29563,0.49627806917658324
29564,0.528800872068438
29565,0.5229702331081153
29566,0.5168125401682032
29567,0.5439293728648188
29568,0.5080364063237434
29569,0.46346321836612436
29570,0.5177969286330715
29571,0.4743608756777298
29572,0.5404509145511305
29573,0.46870567770973093
29574,0.459137210759478
29575,0.5009234285801589
29576,0.5541332825516585
29577,0.507085771064727
29578,0.5317962016560978
29579,0.4767724825153049
29580,0.5042588624420659
29581,0.4832297777984736
29582,0.5039771697494853
29583,0.48342090237855273
29584,0.4749643652776171
29585,0.49201228810411546
29586,0.4994598208811474
29587,0.47591171601462123
29588,0.48174995265614395
29589,0.48602879238251473
29590,0.5098355194017913
29591,0.5015520558442637
29592,0.4992861552765424
29593,0.4658370024131743
29594,0.4990118648520918
29595,0.5115314630965977
29596,0.5169714661073241
29597,0.47616910728524586
29598,0.46787893274399184
29599,0.5011272274777843
29600,0.503464872300625
29601,0.5355742607640013
29602,0.5329618986448441
29603,0.461085934273876
29604,0.4893322552055531
29605,0.48745947254318833
29606,0.4792449814753672
29607,0.47215251566539584
29608,0.4763667564305357
29609,0.48119705503275084
29610,0.5002904576708095
29611,0.5499296062426422
29612,0.4253797865933132
29613,0.5304599114300818
29614,0.4729263469256452
29615,0.47341564765330546
29616,0.515845041439517
29617,0.5234368601497357
29618,0.5371814483002564
29619,0.5074534385350681
29620,0.5133960651286249
29621,0.4620893549180002
29622,0.4872563157326717
29623,0.5023319700544998
29624,0.4753270802727103
29625,0.45476610848260146
29626,0.47540084124506565
29627,0.4853455441090928
29628,0.49396799602967845
29629,0.5254490159756136
29630,0.46252685625989715
29631,0.48288815278223635
29632,0.46614345962489356
29633,0.5236886762305947
29634,0.5046252826662341
29635,0.47665458152672135
29636,0.4782886921519495
29637,0.5343042266694676
29638,0.49693207892512814
29639,0.4706356905670884
29640,0.48639879110564144
29641,0.49198973527450623
29642,0.49838534919636424
29643,0.4944265070213528
29644,0.4934840206727197
29645,0.47599033579523475
29646,0.5257761245772923
29647,0.48638671072217177
29648,0.48341560411524387
29649,0.48481401338584057
29650,0.5326071043942833
29651,0.4682870665999808
29652,0.4794915687986956
29653,0.5017845414017288
29654,0.4837549533565145
29655,0.515970855064253
29656,0.4936158934991367
29657,0.5195513297187325
29658,0.4647784388172861
29659,0.48540944079801185
29660,0.46770775594102154
29661,0.5392702708522377
29662,0.5583047477383789
29663,0.4801986021031207
29664,0.48059340559319685
29665,0.5721619322771879
29666,0.49491472406263626
29667,0.4541292808811619
29668,0.4852992193634722
29669,0.4932745133983002
29670,0.5168070508912416
29671,0.49922345787667183
29672,0.49395112073775715
29673,0.5055297641287961
29674,0.47571085276665415
29675,0.4773139938672577
29676,0.4905183143828543
29677,0.45057563762840147
29678,0.6248303199332617
29679,0.4701409452663272
29680,0.5219954449506788
29681,0.4958832385044456
29682,0.48471023225899657
29683,0.49079557282656616
29684,0.4910747046944012
29685,0.47752779553054814
29686,0.4867584965552246
29687,0.46056314244210406
29688,0.4704327337816655
29689,0.5242596165996294
29690,0.4595662331599925
29691,0.4945682299351253
29692,0.4916468603651264
29693,0.4929689825735021
29694,0.508704630112205
29695,0.47584600417385714
29696,0.5456892003280784
29697,0.5087195637121475
29698,0.4973247056644051
29699,0.4875566143411173
29700,0.5128967578027116
29701,0.48159802505872457
29702,0.5110643705370146
29703,0.5142262484871494
29704,0.49654581764148015
29705,0.49000481905270726
29706,0.5462229650405765
29707,0.46566450837693957
29708,0.5256578766944149
29709,0.4937196753118449
29710,0.552914189213457
29711,0.46370885930586525
29712,0.5117958567052195
29713,0.46802412494557644
29714,0.48055167547302025
29715,0.45853718285607786
29716,0.49688858934754143
29717,0.4364517167180623
29718,0.4713383548531603
29719,0.493979430684914
29720,0.49767661351153497
29721,0.5316007810853567
29722,0.4937024004257604
29723,0.48036290037376494
29724,0.4918930227566096
29725,0.5895514379420812
29726,0.49295839828480237
29727,0.4719093259122136
29728,0.4925959596128713
29729,0.5039594419661617
29730,0.4603083473773466
29731,0.4991004269209736
29732,0.4862341251445241
29733,0.46326495135995405
29734,0.47882444179009176
29735,0.51281463052484
29736,0.517548054666314
29737,0.4735250995536334
29738,0.5816505507851302
29739,0.48299404797424894
29740,0.4995213637026166
29741,0.5335280176591125
29742,0.530373028916358
29743,0.5038481460589932
29744,0.546673060792703
29745,0.48491707684596974
29746,0.5626019458242888
29747,0.48653427048832437
29748,0.5285127287219937
29749,0.46807525780931425
29750,0.5147737652432474
29751,0.4770236746700791
29752,0.4779481909568708
29753,0.5633371635135904
29754,0.4776429724211369
29755,0.5280369066748318
29756,0.48255098271087293
29757,0.4885329206918061
29758,0.4965723375680786
29759,0.5112092044673946
29760,0.4780371329315426
29761,0.4699743838049859
29762,0.4523634832365997
29763,0.5958565567492331
29764,0.4741095640700466
29765,0.5084184852823198
29766,0.5291797558747326
29767,0.493443171314664
29768,0.507643097350005
29769,0.5026607535042801
29770,0.519105290485277
29771,0.46139865042668254
29772,0.4849096125461393
29773,0.5274503405713802
29774,0.4682532678560998
29775,0.49568669727885234
29776,0.4646145880202632
29777,0.4714185956185397
29778,0.4756046929889801
29779,0.4660167599322942
29780,0.5361376942542186
29781,0.4873018360243636
29782,0.4912921493096053
29783,0.46475361035367013
29784,0.4946434398315245
29785,0.5499603825356358
29786,0.5212234681532355
29787,0.5096124471174439
29788,0.5142385438831639
29789,0.4785874878666464
29790,0.5080047668315386
29791,0.47596315732071
29792,0.5114393414515512
29793,0.49982119984673734
29794,0.5063842891543084
29795,0.5250540796442966
29796,0.4699038726445237
29797,0.4572606307268907
29798,0.4976497455222009
29799,0.5175311321523194
29800,0.4705341554815804
29801,0.47807254038914015
29802,0.4726573039342926
29803,0.5104218706293122
29804,0.5018383131250355
29805,0.49083485793357107
29806,0.48994993839396006
29807,0.5107322585030255
29808,0.48875840963993133
29809,0.5216211901527057
29810,0.49833304052300625
29811,0.4763283185839902
29812,0.5176443390054847
29813,0.4879340229969932
29814,0.4742998196984278
29815,0.5530603711168923
29816,0.5278407434690464
29817,0.5083565815524871
29818,0.5479622518831171
29819,0.5106636216321135
29820,0.46192352343528187
29821,0.4651323400488431
29822,0.4913182892237229
29823,0.5248727934517267
29824,0.5461444492886443
29825,0.489961960814227
29826,0.5060895164692092
29827,0.49240261624976067
29828,0.5278999722351232
29829,0.5386820898231448
29830,0.5015133244074024
29831,0.49622683650240507
29832,0.5753242815192728
29833,0.4911785498011596
29834,0.4773206183173504
29835,0.4613656108850559
29836,0.4861552876914544
29837,0.45267118201435674
29838,0.5702144323950447
29839,0.46548736114224537
29840,0.485858408196843
29841,0.6545340295252576
29842,0.4790610422934355
29843,0.46082035936020027
29844,0.47442628351544636
29845,0.447410486594149
29846,0.4927993470496791
29847,0.48772324537090417
29848,0.4793964220993065
29849,0.5056058074719636
29850,0.5178855791338846
29851,0.5090026060659767
29852,0.4858896430037044
29853,0.4663063192729504
29854,0.4693359735876592
29855,0.49989036351154026
29856,0.4898982553384399
29857,0.5113864936417436
29858,0.47822168601696036
29859,0.5137313500230005
29860,0.5211782724503734
29861,0.4863456389135944
29862,0.47924890758570843
29863,0.5201859347792982
29864,0.5436443612286225
29865,0.5145788732647956
29866,0.4912259648004781
29867,0.5925193697408729
29868,0.4694697517161238
29869,0.5317832126288112
29870,0.5515470150042596
29871,0.45573718078079556
29872,0.5029922091958376
29873,0.4801678195879574
29874,0.47814882958230065
29875,0.49478828485002446
29876,0.5130430411933631
29877,0.5217133138186322
29878,0.4804598957920222
29879,0.47026375945704496
29880,0.48043443292190535
29881,0.5243661563477277
29882,0.5584830691182611
29883,0.47094541355437813
29884,0.47254594704734376
29885,0.5373904806561338
29886,0.5377233403805106
29887,0.49748977246678394
29888,0.49669735201952975
29889,0.49573980949825514
29890,0.46856529500249056
29891,0.49528340703895096
29892,0.5355352357138351
29893,0.4965566362625455
29894,0.4684770106691128
29895,0.49140008763759413
29896,0.5636157982209455
29897,0.5050398239180642
29898,0.4961821561983798
29899,0.4976819905306992
29900,0.4984258012185748
29901,0.5072741103348143
29902,0.5272307179298641
29903,0.4898098998489916
29904,0.5265619342185325
29905,0.48290262764979164
29906,0.5908090162908389
29907,0.512303026860582
29908,0.49086962198565703
29909,0.4611892493650653
29910,0.5598034138042479
29911,0.4937381740647453
29912,0.5164721435926729
29913,0.5098272803443242
29914,0.534813652515694
29915,0.49274206986265034
29916,0.47993561605467694
29917,0.5331612553864781
29918,0.49832690682281644
29919,0.45640789156278805
29920,0.48006390879944594
29921,0.5048681852313182
29922,0.4641181506166121
29923,0.4800192980935525
29924,0.5193592104169283
29925,0.5052692882681329
29926,0.48395163480972325
29927,0.49417594750830107
29928,0.46662779604485183
29929,0.49929749620005814
29930,0.4825711030970117
29931,0.4889766950270029
29932,0.558578878533097
29933,0.4567970049237484
29934,0.5291057874115205
29935,0.5142837423958353
29936,0.4707604404349147
29937,0.5287355771529427
29938,0.5212851052462811
29939,0.5045539886203109
29940,0.4662359853383891
29941,0.4583722857044302
29942,0.5019400187009929
29943,0.5038305704670583
29944,0.514235150642881
29945,0.5280596569330467
29946,0.46819930222928163
29947,0.5057461479198198
29948,0.5030797914741165
29949,0.5953115502740605
29950,0.5077446716980358
29951,0.5306242483410892
29952,0.5215399362883038
29953,0.49032355813774925
29954,0.5254248108188659
29955,0.4595505792309217
29956,0.4883863031147083
29957,0.46365671940960895
29958,0.4824642576587219
29959,0.46429300063733975
29960,0.538080213197038
29961,0.45106603171320814
29962,0.4773935199642978
29963,0.46700932293493996
29964,0.4860423739083298
29965,0.4887066541111187
29966,0.5003076673016547
29967,0.4713476102656311
29968,0.4550160272890935
29969,0.4719569006608496
29970,0.5067072201744103
29971,0.48931016988634124
29972,0.48553265124853295
29973,0.49054651455469767
29974,0.4701977259175969
29975,0.48701530685531186
29976,0.4494477980519688
29977,0.46078584721807747
29978,0.5087299927096668
29979,0.4922968841875028
29980,0.5305189633093306
29981,0.49070632329289343
29982,0.521917069282632
29983,0.4753587998454034
29984,0.46212904761050244
29985,0.4972099426590334
29986,0.4859653947032585
29987,0.4888513554696935
29988,0.4904249828751337
29989,0.46648307274159373
29990,0.5032798211729358
29991,0.548382661962746
29992,0.4739986595566882
29993,0.5032922186169506
29994,0.4590752149019316
29995,0.45856196164233304
29996,0.5250850272665711
29997,0.5106796434287597
29998,0.5217520079409087
29999,0.4977337583717512
30000,0.5067516317190848
30001,0.48314374435644414
30002,0.48496731987653074
30003,0.5016527680546152
30004,0.4805719743018233
30005,0.48635892911997414
30006,0.49908403896404163
30007,0.5155639313403713
30008,0.5500652490738405
30009,0.4932460024250913
30010,0.5291156080084555
30011,0.4836768068626305
30012,0.47068466603070946
30013,0.4985714676717252
30014,0.49080491407838145
30015,0.4412602970799373
30016,0.5215911513228076
30017,0.47221047938082383
30018,0.4867415245694605
30019,0.4811502865078409
30020,0.5124798294762043
30021,0.5096200786597221
30022,0.4694491849723208
30023,0.5299656823530969
30024,0.48820522508852565
30025,0.4673770401836961
30026,0.5107769648333341
30027,0.4692012512357754
30028,0.516017924071034
30029,0.47957370227781615
30030,0.4836976753979933
30031,0.46752866508081825
30032,0.504925386355901
30033,0.5172658088498959
30034,0.5527886260189869
30035,0.4507943691150702
30036,0.5128658120017681
30037,0.4598192869766142
30038,0.47405958977163143
30039,0.5895383510300121
30040,0.46858200295566865
30041,0.4967382844019126
30042,0.49365655250853424
30043,0.4707312625121138
30044,0.47674383854934127
30045,0.47250867011745595
30046,0.5198484381910716
30047,0.46709463931011
30048,0.48637332007963774
30049,0.5062773344472318
30050,0.49900470092464255
30051,0.5050346224520829
30052,0.46364247030362704
30053,0.4605194778764068
30054,0.48336847702169383
30055,0.46020584845026735
30056,0.5203093299776691
30057,0.5020149810120865
30058,0.5368129017444753
30059,0.5059807051834067
30060,0.5180052326796154
30061,0.4941256722114743
30062,0.4869101322710781
30063,0.48620759375078393
30064,0.5199864105273395
30065,0.5209256392678503
30066,0.46839564583492277
30067,0.5162612968656269
30068,0.5130674697431234
30069,0.4980627818817199
30070,0.49787731145704617
30071,0.5026800989476169
30072,0.4641443891011403
30073,0.46674067738828623
30074,0.5347704778569866
30075,0.47415706825331716
30076,0.5194615932001467
30077,0.48486777716438223
30078,0.5106276031339574
30079,0.49906444518120596
30080,0.46068160502535094
30081,0.4723035887745578
30082,0.49395831143449087
30083,0.4895987486041656
30084,0.5218924117988601
30085,0.49936350637721905
30086,0.5061656614993493
30087,0.5129924112300307
30088,0.5011314875598974
30089,0.5163229063008585
30090,0.463121870707109
30091,0.4728059452657176
30092,0.5639517300199812
30093,0.49342370945922
30094,0.4721454862568252
30095,0.4929336443286244
30096,0.5232985836787023
30097,0.520443525023919
30098,0.5352630463568392
30099,0.4839206913438202
30100,0.507443964352755
30101,0.48490433235430686
30102,0.5280646066750525
30103,0.4899378586594597
30104,0.511959984267896
30105,0.48418650841334043
30106,0.5011973596202319
30107,0.533031245002402
30108,0.5299095716497968
30109,0.5739913204479515
30110,0.522958890828176
30111,0.5041182814082676
30112,0.5266288214900698
30113,0.5034378862115861
30114,0.488423521746601
30115,0.4985918170887441
30116,0.518554833233358
30117,0.468856584040261
30118,0.5180343107523465
30119,0.4624940256065729
30120,0.5398524365022103
30121,0.47009314592430346
30122,0.45102432825407246
30123,0.48599689478870184
30124,0.5023329741546605
30125,0.5279379534258603
30126,0.46498571853677806
30127,0.49028974936639347
30128,0.4794230366484784
30129,0.5023888063834775
30130,0.48925020454687335
30131,0.49351853018114195
30132,0.47877458872540923
30133,0.47221921417074864
30134,0.5212959608311503
30135,0.4939842741991917
30136,0.5100607460937426
30137,0.4866373875157394
30138,0.4897085816581471
30139,0.5319472761428989
30140,0.46051656349847037
30141,0.4990713888371173
30142,0.492912896366963
30143,0.4712740932386924
30144,0.4621537817006266
30145,0.4864932317792142
30146,0.5121508878586942
30147,0.508815000811861
30148,0.4956633925169473
30149,0.5197683592104353
30150,0.48937874199059805
30151,0.4688152129513522
30152,0.4980332997183553
30153,0.47974926142837854
30154,0.46724825128504877
30155,0.49925604825316694
30156,0.48339316648165565
30157,0.48927824028563865
30158,0.498015283803526
30159,0.49711864682908197
30160,0.47950301148563035
30161,0.46433378636307376
30162,0.507415409515018
30163,0.5031051481397152
30164,0.4888581814702853
30165,0.4910876046168291
30166,0.471061195423077
30167,0.49480110441671565
30168,0.4718871615430795
30169,0.4684917538426698
30170,0.49948266158633225
30171,0.48839041631652863
30172,0.5243828748949916
30173,0.5034065228669818
30174,0.4994357830093382
30175,0.5322691097114602
30176,0.519015518128097
30177,0.5009135680296704
30178,0.4466266703362554
30179,0.494046071015564
30180,0.5430426827205163
30181,0.4997839828400875
30182,0.48130899764026125
30183,0.49289712389169676
30184,0.4875240548012428
30185,0.5163845526433859
30186,0.47784669962274473
30187,0.45754152930370495
30188,0.4888445099053619
30189,0.5340588789582876
30190,0.4677774384991399
30191,0.5070221528538967
30192,0.4720284576093494
30193,0.49706961222548546
30194,0.6145582488013661
30195,0.5152130340573395
30196,0.4614949379510584
30197,0.5002871589058269
30198,0.5245657633873435
30199,0.5126504886412298
30200,0.4885736440388892
30201,0.49443126733777887
30202,0.49943272900293834
30203,0.48421507539698194
30204,0.474330357992626
30205,0.5208752019218554
30206,0.4889552856162045
30207,0.4927673294994578
30208,0.49098028906401436
30209,0.46542486156153234
30210,0.4856081992941755
30211,0.4779563007092415
30212,0.5970466031331678
30213,0.46063945270853457
30214,0.5027509260221366
30215,0.4745363710222972
30216,0.47850658270361257
30217,0.49873253520330746
30218,0.4430743707027385
30219,0.5020393856120953
30220,0.6039195630685872
30221,0.5301421716168637
30222,0.5496745849478191
30223,0.47253136630329085
30224,0.5097580781375177
30225,0.5074112054298748
30226,0.4636804289464641
30227,0.47451096631264555
30228,0.4888189646737604
30229,0.517124828146178
30230,0.48601485588354876
30231,0.528207556894792
30232,0.4802056038828449
30233,0.4989617213983014
30234,0.5859678035087672
30235,0.5248540597534705
30236,0.5528003261890087
30237,0.4762832030931241
30238,0.453802994807453
30239,0.5592600675654962
30240,0.5867789493916082
30241,0.5164137843155324
30242,0.4938736095378886
30243,0.45235523356352514
30244,0.4720832136483833
30245,0.504754648975068
30246,0.4575209726019198
30247,0.483248193015608
30248,0.47720293083309506
30249,0.5090339229986057
30250,0.5386612285131785
30251,0.45384186929407055
30252,0.5343148981927852
30253,0.525608268750262
30254,0.519837294214862
30255,0.5069429709803137
30256,0.5270111667644534
30257,0.5106258239958579
30258,0.5053924243408285
30259,0.48940399219702907
30260,0.4663812162901435
30261,0.5070680623789348
30262,0.4738327606748671
30263,0.44800121459301845
30264,0.5005556963953622
30265,0.4981807058399039
30266,0.5409010194380811
30267,0.5208430736738071
30268,0.5157083245040786
30269,0.530821924137609
30270,0.4709022538875648
30271,0.48250152920576395
30272,0.505873473104385
30273,0.46981278227868617
30274,0.4675572155290932
30275,0.4774531700743804
30276,0.4937868847392839
30277,0.47040900667832924
30278,0.4679229760706335
30279,0.5081049149719112
30280,0.47875689943829836
30281,0.5261503064152229
30282,0.4747733669836971
30283,0.504206123891629
30284,0.5122904368900751
30285,0.4701277777218463
30286,0.486277923157875
30287,0.49949747508659054
30288,0.45873940067962116
30289,0.44645551861710997
30290,0.44493594339027587
30291,0.48578096585077896
30292,0.49033761541390264
30293,0.4815600277103468
30294,0.4915350822548834
30295,0.4714855694802108
30296,0.44627686542895784
30297,0.4908422967635554
30298,0.4975978668432727
30299,0.5043370774904952
30300,0.5198961874558666
30301,0.5429471360190048
30302,0.45627698370652714
30303,0.5350976985995141
30304,0.4834857675869603
30305,0.5412246231209621
30306,0.49054763820291253
30307,0.4767763220711967
30308,0.45491002068721936
30309,0.4414797431209131
30310,0.5017757088199447
30311,0.5046809393171721
30312,0.4735001630077039
30313,0.5114294958438987
30314,0.49687922702712917
30315,0.46177359445957133
30316,0.5329369958126876
30317,0.5202110441035701
30318,0.5370340462510923
30319,0.5181953568549713
30320,0.4748597511323126
30321,0.47845287417342386
30322,0.4693168940721989
30323,0.5002842471843703
30324,0.47148336459348317
30325,0.49396112260082214
30326,0.4783222431148746
30327,0.4462988997648436
30328,0.5118121913631646
30329,0.501077621969835
30330,0.4894765798496009
30331,0.4487683309631717
30332,0.4953452084007545
30333,0.4822108629727675
30334,0.5102428939073924
30335,0.5074397484296772
30336,0.5126807818746958
30337,0.4668305623353075
30338,0.49091189575142957
30339,0.6362109815755523
30340,0.4784890754359994
30341,0.46611350632538595
30342,0.49855750051288533
30343,0.5105906145900752
30344,0.5800206499596751
30345,0.47788977272748256
30346,0.4876317176317279
30347,0.4786555400401752
30348,0.5041265295138972
30349,0.553769222361869
30350,0.4589861743584277
30351,0.46043028354914417
30352,0.4956942807958796
30353,0.46950707050750795
30354,0.5263601784899918
30355,0.46886090721315987
30356,0.5236134690905891
30357,0.48952013988504517
30358,0.5267946918682351
30359,0.4795884734116581
30360,0.4988978223178017
30361,0.5511113194171443
30362,0.4616069070270539
30363,0.474199334741118
30364,0.5013280422904355
30365,0.445596142554995
30366,0.4884065903794409
30367,0.5140623852107989
30368,0.484115322380416
30369,0.5289314703986336
30370,0.5176769171217027
30371,0.4795957672608471
30372,0.47865094246636875
30373,0.44276947873954775
30374,0.4921446592735812
30375,0.4845188319424856
30376,0.5072389047468128
30377,0.47355691379171594
30378,0.4697574683345188
30379,0.4879757357925337
30380,0.45045011090248555
30381,0.48229851210516195
30382,0.5053762853727709
30383,0.4923808761507149
30384,0.5414485978025512
30385,0.507055935125972
30386,0.4829454435387983
30387,0.4544341666054237
30388,0.46428346402997533
30389,0.532565666415977
30390,0.49134714070593655
30391,0.5278021139682564
30392,0.49460747882195644
30393,0.4781192634786121
30394,0.5018888180288958
30395,0.47155812102852235
30396,0.4716962127808924
30397,0.5366578114612279
30398,0.5114233397653642
30399,0.4752855800501671
30400,0.5058005929739091
30401,0.5856660733349114
30402,0.5438274333612813
30403,0.4951215700126331
